1	225430001	225480000	5	3.06035709010809
1	225480001	225800000	32	2.69970168618027
1	225800001	225930000	13	3.01550577895422
1	225930001	226100000	17	2.67270387214535
1	226100001	226140000	4	3.04427776762087
1	226140001	226530000	39	2.68644816216572
1	226530001	226740000	21	3.07481582789521
1	226740001	226940000	20	2.77521587812791
1	226940001	226990000	5	3.2158497435093
1	226990001	228070000	108	2.78427169649225
1	228070001	228480000	41	3.05167219742361
1	228480001	229440000	87	2.80655435406103
1	229440001	229550000	11	2.56151972265954
1	229550001	234770000	522	2.79006745059874
1	234770001	234800000	3	2.45819608334284
1	234800001	235110000	31	2.92006402130904
1	235110001	241880000	675	2.66733679446095
1	241880001	242030000	15	2.45904817683308
1	242030001	248550000	650	2.68514500556053
1	248550001	248660000	7	3.24405886908264
1	248660001	248800000	14	2.68849725761131
1	248800001	248956422	15	3.13225137717175
2	1	50000	4	2.51716536960521
2	50001	5250000	519	1.89329602464498
2	5250001	6500000	125	2.21391525621899
2	6500001	6520000	2	3.08142996118822
2	6520001	6980000	46	3.53571012425468
2	6980001	7040000	6	3.89008047260505
2	7040001	7440000	40	3.43378568898024
2	7440001	8450000	101	2.9109700578108
2	8450001	8500000	5	3.18633951726245
2	8500001	8710000	21	3.63536444132245
2	8710001	8810000	10	3.18258710469512
2	8810001	9070000	26	2.86195304004583
2	9070001	9420000	35	3.09877928379812
2	9420001	9630000	21	2.86910347453202
2	9630001	10120000	49	3.1788391111798
2	10120001	10460000	34	2.22237149502518
2	10460001	10690000	23	2.00235808946866
2	10690001	10760000	7	1.83527976462273
2	10760001	14390000	363	2.09652495103386
2	14390001	15840000	145	1.91799638340895
2	15840001	16040000	20	1.75078265938853
2	16040001	20560000	451	1.96101422400396
2	20560001	20660000	10	2.12549667188706
2	20660001	23840000	317	1.95666937563902
2	23840001	24030000	19	1.7294340509282
2	24030001	25900000	187	1.86529006940657
2	25900001	26030000	13	1.67643901249579
2	26030001	28360000	233	1.86956159067583
2	28360001	28410000	5	2.15815726814491
2	28410001	31950000	354	1.91852823865053
2	31950001	32700000	75	1.77190345686375
2	32700001	38780000	607	1.91626887192752
2	38780001	38830000	5	1.63898198837638
2	38830001	38920000	9	1.80662865911476
2	38920001	42370000	345	1.94490542105933
2	42370001	42810000	44	1.77067569253824
2	42810001	47350000	453	2.09507225419959
2	47350001	47490000	14	1.87566216480397
2	47490001	47660000	17	2.10322034106059
2	47660001	47790000	13	1.88910121359449
2	47790001	52500000	471	2.05380612401628
2	52500001	52570000	7	1.8881848383005
2	52570001	65450000	1287	2.05950838507285
2	65450001	65600000	15	1.9251888862035
2	65600001	66600000	100	2.1013260010511
2	66600001	66670000	7	1.91945934022652
2	66670001	67470000	80	2.08724506739673
2	67470001	67620000	15	1.91693311520835
2	67620001	69330000	171	2.08522057459858
2	69330001	69430000	10	1.87020964364109
2	69430001	69650000	22	2.0617937199861
2	69650001	69700000	5	1.91308370673016
2	69700001	69900000	20	2.05993669233244
2	69900001	69960000	6	2.27852468426681
2	69960001	74420000	443	2.0739771508968
2	74420001	74560000	14	2.31257475157465
2	74560001	77720000	316	2.10964463413612
2	77720001	77770000	5	1.93535738438699
2	77770001	85710000	794	2.05451804233734
2	85710001	85820000	11	2.25089693564429
2	85820001	87180000	121	2.05224077193607
2	87180001	87670000	45	2.24793450136242
2	87670001	88340000	56	2.05694041101674
2	88340001	88570000	23	1.84791705260487
2	88570001	89030000	46	2.0491136460656
2	89030001	89060000	3	2.27536816678205
2	89060001	89790000	36	2.06451084915269
2	89790001	89880000	8	1.83604319475919
2	89880001	90275000	36	2.34047280203362
2	90275001	99350000	503	2.06065073571479
2	99350001	100060000	71	2.53643115025779
2	100060001	100140000	8	2.07555908245759
2	100140001	132190000	3082	1.9191932651039
2	132190001	132260000	7	1.72655943702049
2	132260001	135320000	306	1.94922414717825
2	135320001	135450000	13	1.74472541154152
2	135450001	151230000	1577	1.95274017246346
2	151230001	151480000	25	1.78942986524346
2	151480001	152190000	68	1.92879524576814
2	152190001	152340000	15	1.7980086979836
2	152340001	172950000	2058	1.94248034393944
2	172950001	173060000	11	2.10001553447563
2	173060001	202120000	2901	1.94463581860537
2	202120001	203710000	159	1.79962959822102
2	203710001	205930000	222	1.97739350685761
2	205930001	206330000	40	1.78398069067328
2	206330001	207610000	128	1.97260213460891
2	207610001	207690000	8	1.72655943702049
2	207690001	219490000	1180	1.94234570612831
2	219490001	219560000	7	2.12005251254392
2	219560001	229870000	1030	1.9297313301358
2	229870001	230120000	25	1.73929180834267
2	230120001	231810000	169	1.87722294575399
2	231810001	231880000	7	1.5585452045884
2	231880001	237890000	600	1.91494107579399
2	237890001	237960000	7	1.69736872462032
2	237960001	240560000	260	1.92745877002237
2	240560001	240600000	4	2.19420755508147
2	240600001	241530000	93	1.8397375862881
2	241530001	241610000	8	1.62394187980504
2	241610001	241700000	9	1.75175376866361
2	241700001	241740000	4	1.57975408894168
2	241740001	241920000	18	1.76027398442108
2	241920001	242193529	21	1.98329598511004
3	1	40000	3	2.67975294473818
3	40001	120000	8	2.21637192882429
3	120001	9500000	937	2.07699824910321
3	9500001	9680000	18	1.8327372893507
3	9680001	9960000	28	2.0739771508968
3	9960001	10300000	34	1.90421977961243
3	10300001	10990000	69	2.19405546947438
3	10990001	12820000	183	1.99598378425658
3	12820001	13430000	61	2.16685107171183
3	13430001	13470000	4	1.85909436335658
3	13470001	27430000	1394	2.07297109499694
3	27430001	27700000	27	1.92719158602016
3	27700001	32620000	492	2.08218751660703
3	32620001	32830000	21	1.87176588742482
3	32830001	39100000	627	2.07757419513475
3	39100001	39190000	9	2.29851168430316
3	39190001	47030000	783	2.08233184784976
3	47030001	47750000	72	1.91387950134602
3	47750001	47810000	6	1.7133263756036
3	47810001	48390000	58	1.89684264091526
3	48390001	48480000	9	2.16309945639997
3	48480001	48550000	7	1.87618228088052
3	48550001	48680000	13	2.17377105282047
3	48680001	48990000	31	1.84484549977123
3	48990001	49190000	20	2.04457360348677
3	49190001	49510000	32	1.79029831269922
3	49510001	49620000	11	1.95721195479739
3	49620001	49730000	11	2.2174475801253
3	49730001	50120000	39	1.91387950134602
3	50120001	50670000	55	2.24202132436036
3	50670001	51330000	66	1.94584932402945
3	51330001	51410000	8	2.18600999894303
3	51410001	51470000	6	1.85729116199394
3	51470001	51540000	7	1.6735364806371
3	51540001	51660000	12	1.86231872128387
3	51660001	51700000	4	2.24419805140772
3	51700001	51940000	24	2.03820618223028
3	51940001	52050000	11	2.20732643299206
3	52050001	52100000	5	2.42872643843002
3	52100001	52540000	44	2.12829775181309
3	52540001	52770000	23	1.94517506089072
3	52770001	90240000	3739	2.08146601043847
3	90240001	90290000	5	1.84356719339291
3	90290001	91300000	46	1.71403907620322
3	91300001	91510000	21	1.9683680440676
3	91510001	93810000	13	1.71439553766989
3	93810001	109140000	1532	2.08825805075167
3	109140001	109580000	43	1.89855263969917
3	109580001	120940000	1134	2.08406460332179
3	120940001	120960000	2	1.86425601969049
3	120960001	128210000	724	2.08478701025009
3	128210001	128500000	29	2.29198880912081
3	128500001	131360000	286	2.07368965654191
3	131360001	131400000	4	2.32398378058071
3	131400001	138780000	737	2.08103322674848
3	138780001	138930000	15	1.81894257872399
3	138930001	157060000	1813	2.08985087510662
3	157060001	157140000	8	2.28675213813019
3	157140001	162800000	564	2.10292879301972
3	162800001	162875000	3	5.32617562251249
3	162875001	170110000	720	2.07901475903424
3	170110001	170420000	31	1.90950672377208
3	170420001	177140000	672	2.09826951690837
3	177140001	177330000	19	1.88060909472655
3	177330001	179580000	225	2.08710039560737
3	179580001	179680000	10	1.87579218030403
3	179680001	181770000	209	2.05708299220282
3	181770001	181930000	16	1.86826615834487
3	181930001	184070000	214	2.02623288532475
3	184070001	184130000	6	1.77830156790567
3	184130001	184190000	6	2.19512029013446
3	184190001	184300000	11	1.95721195479739
3	184300001	184380000	8	2.19892744142724
3	184380001	184540000	16	1.91507381399505
3	184540001	192940000	838	2.08941634801431
3	192940001	193000000	6	1.89842104661896
3	193000001	195280000	228	2.10030667862511
3	195280001	198295559	288	1.95572022402055
4	1	55000	3	2.38799530475919
4	55001	1590000	152	1.81164464778384
4	1590001	1690000	10	1.60313953378274
4	1690001	2220000	53	1.8200776481618
4	2220001	2280000	6	2.1361308160957
4	2280001	2370000	9	1.77965797213301
4	2370001	2430000	6	1.99460075310153
4	2430001	2760000	33	1.74811488384162
4	2760001	10080000	711	1.89789476550199
4	10080001	10200000	12	2.10832897974563
4	10200001	25450000	1521	1.93669933693294
4	25450001	25760000	31	1.72094381815808
4	25760001	39350000	1357	1.93133710326236
4	39350001	40710000	136	1.77411557836362
4	40710001	42610000	190	1.90514393699626
4	42610001	42670000	6	2.08840280278635
4	42670001	49070000	639	1.92278839337292
4	49070001	49190000	12	1.66797769904703
4	49190001	49405000	9	2.02244434200362
4	49405001	51820000	18	1.56808090815148
4	51820001	54120000	230	1.90791910109512
4	54120001	54250000	13	1.72058599515633
4	54250001	56770000	251	1.88086982057662
4	56770001	56980000	21	1.64981012992511
4	56980001	70730000	1368	1.90303223595082
4	70730001	71120000	39	1.75576529137747
4	71120001	87260000	1613	1.92679087945963
4	87260001	87300000	4	1.66982857166196
4	87300001	103560000	1624	1.92238860233536
4	103560001	103620000	6	1.76773252799891
4	103620001	112560000	892	1.91533931800091
4	112560001	112880000	32	1.7437581985348
4	112880001	119400000	651	1.91507381399505
4	119400001	119450000	4	1.73387512702937
4	119450001	127810000	836	1.91533931800091
4	127810001	128150000	34	1.74182538078842
4	128150001	150990000	2278	1.91879422157452
4	150990001	151390000	40	1.76442731500439
4	151390001	164740000	1335	1.91799638340895
4	164740001	165190000	45	1.76039600154475
4	165190001	167250000	205	1.9226551204565
4	167250001	167340000	9	1.77990470221579
4	167340001	173490000	615	1.91866122550339
4	173490001	173540000	5	2.10453280752217
4	173540001	187950000	1441	1.89592251036841
4	187950001	188400000	45	1.69407764556806
4	188400001	190214555	166	1.84599673333339
5	1	40000	3	2.65847702782955
5	40001	16740000	1670	2.05765341578715
5	16740001	17180000	44	1.85613288479779
5	17180001	20370000	311	2.02651380031817
5	20370001	20410000	4	1.8712469956628
5	20410001	31790000	1138	2.02440788679831
5	31790001	31980000	19	1.85048058609016
5	31980001	37080000	509	2.06165081228857
5	37080001	37550000	47	1.883217980434
5	37550001	45900000	835	2.0452823215055
5	45900001	50300000	72	1.77509962974428
5	50300001	57110000	681	2.04599128518975
5	57110001	57160000	5	1.74714579183339
5	57160001	68650000	1147	2.04627493946886
5	68650001	68680000	3	2.21652556134408
5	68680001	68970000	29	2.05167184884724
5	68970001	71190000	59	1.86619533339399
5	71190001	80260000	888	2.01782351856253
5	80260001	80320000	6	1.74872083929115
5	80320001	87450000	712	2.03354934658391
5	87450001	87500000	5	1.88622267353343
5	87500001	88320000	82	2.0452823215055
5	88320001	88350000	3	1.80888413307054
5	88350001	91270000	292	2.05480287875793
5	91270001	91330000	6	1.85703370461346
5	91330001	93580000	225	2.06637200039701
5	93580001	93610000	3	2.44545005519075
5	93610001	116100000	2245	2.04089222662531
5	116100001	116130000	3	1.86477297287367
5	116130001	126520000	1039	2.03580587603203
5	126520001	126830000	31	1.85086542272132
5	126830001	132370000	554	2.03721747830272
5	132370001	132515000	14	2.24326490973136
5	132515001	133210000	69	1.97178192301416
5	133210001	133960000	74	2.14072577551434
5	133960001	134100000	14	1.92438838912462
5	134100001	134150000	5	2.264040867428
5	134150001	134490000	34	1.93214049083123
5	134490001	134570000	8	2.13746381958513
5	134570001	134900000	33	1.82500447303216
5	134900001	137520000	261	2.11623523139961
5	137520001	137570000	5	1.87488226102691
5	137570001	137860000	29	2.07297109499694
5	137860001	138440000	58	1.89565969791708
5	138440001	154530000	1606	2.03312652584815
5	154530001	154760000	23	1.85176368612831
5	154760001	156960000	218	2.0182431567965
5	156960001	157140000	18	1.8083826734161
5	157140001	157850000	71	1.98769995873246
5	157850001	158020000	17	1.81164464778384
5	158020001	160130000	211	2.02216399111781
5	160130001	160260000	13	1.73905070801224
5	160260001	160340000	8	1.8633516964357
5	160340001	171340000	1098	2.01558692113232
5	171340001	171390000	5	1.76761000236359
5	171390001	173090000	170	1.99335684443765
5	173090001	173130000	4	1.79290618473826
5	173130001	176950000	381	2.02791895958006
5	176950001	177280000	33	1.84663661792605
5	177280001	177550000	27	2.14146782311179
5	177550001	180790000	321	1.90831588297162
5	180790001	180860000	7	2.10832897974563
5	180860001	181080000	22	1.91494107579399
5	181080001	181538259	36	2.08912671348058
6	1	4690000	454	2.2122278735536
6	4690001	4760000	7	2.01279466024415
6	4760001	6930000	217	2.23070540708402
6	6930001	7100000	17	2.06122214862481
6	7100001	14930000	782	2.19816548329401
6	14930001	15250000	32	1.97794183276186
6	15250001	27550000	1214	2.16025257350485
6	27550001	27740000	19	1.97958772293908
6	27740001	28790000	105	2.15950401673704
6	28790001	28850000	6	1.95314627558886
6	28850001	33470000	457	2.20977579430508
6	33470001	33570000	10	1.92572273590677
6	33570001	34140000	57	2.33998616499486
6	34140001	34510000	37	2.01279466024415
6	34510001	34570000	6	2.51385249602758
6	34570001	34610000	4	2.24388696106097
6	34610001	36560000	195	2.11608855023485
6	36560001	36590000	3	1.89487147912899
6	36590001	37030000	44	2.2232959455675
6	37030001	37160000	13	1.99570710132872
6	37160001	41530000	437	2.22483755110176
6	41530001	41600000	7	2.54806132533357
6	41600001	41670000	7	2.10570013192885
6	41670001	41800000	13	2.37693096070336
6	41800001	42090000	29	2.02960643685592
6	42090001	42140000	5	2.26012098087197
6	42140001	42230000	9	2.04641678135517
6	42230001	42470000	24	2.25011696937762
6	42470001	43150000	68	2.06207956509969
6	43150001	43540000	39	2.19862262648464
6	43540001	43670000	13	2.04216579865523
6	43670001	44120000	45	2.36345926567831
6	44120001	44220000	10	2.13243238883301
6	44220001	44310000	9	2.4926839955886
6	44310001	53130000	880	2.19892744142724
6	53130001	53260000	13	2.03707627404141
6	53260001	56060000	280	2.22083159823846
6	56060001	56110000	5	2.38187879226509
6	56110001	61290000	340	2.1486045803464
6	61290001	61520000	16	1.88191308549485
6	61520001	62520000	100	2.19588119270126
6	62520001	62690000	17	3.45599229243044
6	62690001	62980000	29	4.77168894415316
6	62980001	63400000	42	5.26232371688041
6	63400001	63620000	22	4.82323131076304
6	63620001	63830000	21	5.60649839571058
6	63830001	63930000	10	6.3198924181635
6	63930001	64370000	44	6.87328603957748
6	64370001	64690000	32	6.19068906516535
6	64690001	64930000	24	4.92867550593144
6	64930001	65330000	40	7.12949554071828
6	65330001	65500000	17	8.36404022345426
6	65500001	65690000	19	7.39628081159677
6	65690001	66440000	75	6.44687495084896
6	66440001	66710000	27	5.81871264144892
6	66710001	67000000	29	2.86532741070759
6	67000001	67270000	27	3.40133239448201
6	67270001	67610000	34	3.82669786965889
6	67610001	67880000	27	5.76172178867564
6	67880001	68130000	25	3.31934825469739
6	68130001	68380000	25	3.96027331458711
6	68380001	68410000	3	5.37364121755005
6	68410001	68690000	28	3.36218707591211
6	68690001	69170000	48	5.39341856169886
6	69170001	69390000	22	6.3704708149496
6	69390001	69810000	42	5.80541821192511
6	69810001	70160000	34	4.02586836274782
6	70160001	70230000	7	5.62596274815942
6	70230001	70570000	34	4.7919073023433
6	70570001	70700000	13	7.22551289824673
6	70700001	70890000	19	5.20140004012121
6	70890001	71060000	17	4.77565957454877
6	71060001	71280000	22	5.32285401742843
6	71280001	71330000	5	6.0574055304659
6	71330001	71350000	2	7.14532681882208
6	71350001	71390000	4	9.68800762154971
6	71390001	71510000	12	11.1765266213616
6	71510001	71550000	4	9.80963869084837
6	71550001	71980000	43	7.4596089342652
6	71980001	72040000	6	9.11346701777692
6	72040001	72070000	3	4.20003106895126
6	72070001	73200000	113	2.05266756778085
6	73200001	73340000	14	1.81528994581347
6	73340001	73390000	5	8.81157553362614
6	73390001	73470000	8	7.45805791346339
6	73470001	73650000	18	9.25863812716732
6	73650001	74250000	60	10.6530896353385
6	74250001	74360000	11	12.1038994265908
6	74360001	89750000	1536	2.02707574714777
6	89750001	89940000	19	1.82880341161358
6	89940001	102160000	1217	2.05466045561179
6	102160001	102460000	30	4.01027174432882
6	102460001	102570000	11	7.34315473107304
6	102570001	102740000	17	8.15169458576359
6	102740001	102960000	22	5.1992372884203
6	102960001	103060000	10	4.70827960978238
6	103060001	106790000	372	2.0649401967536
6	106790001	107050000	26	10.9381739083848
6	107050001	107090000	4	7.0464665522456
6	107090001	107550000	46	5.47553525236735
6	107550001	107690000	14	6.05698567766056
6	107690001	108570000	88	7.63114743521509
6	108570001	108650000	8	6.10334439484723
6	108650001	108810000	16	3.79894809340475
6	108810001	109330000	52	3.46462690177799
6	109330001	109400000	7	3.74690655915933
6	109400001	109590000	19	3.12054929071935
6	109590001	109610000	2	6.55910968141897
6	109610001	109740000	13	7.59578989468905
6	109740001	109790000	5	6.85568108874161
6	109790001	109850000	6	5.30076285901394
6	109850001	110680000	83	2.07067337084945
6	110680001	110830000	15	1.92732517339132
6	110830001	111030000	20	4.99817009752481
6	111030001	112150000	112	2.06651523535371
6	112150001	112180000	3	5.50483758854165
6	112180001	114730000	254	2.04216579865523
6	114730001	114870000	14	4.24422164574239
6	114870001	117090000	221	2.04968185977168
6	117090001	117140000	4	1.86438524454942
6	117140001	131060000	1390	2.071821914391
6	131060001	131130000	7	1.89001803362442
6	131130001	134090000	295	2.07268374010134
6	134090001	134290000	20	1.90580432400024
6	134290001	138840000	455	2.06723155908046
6	138840001	138870000	3	1.80537683345321
6	138870001	148310000	944	2.06522647809174
6	148310001	148390000	8	1.80275082222966
6	148390001	154920000	653	2.01978257710579
6	154920001	155140000	22	1.82083475460088
6	155140001	170805979	1537	2.04882959828547
7	1	240000	21	2.32704643619543
7	240001	1830000	159	2.11682205774087
7	1830001	2260000	43	2.31273505259708
7	2260001	2350000	9	1.84280063476398
7	2350001	2480000	13	2.11213199953331
7	2480001	2530000	5	2.43884826087782
7	2530001	5740000	319	2.09144491439257
7	5740001	5930000	19	1.94584932402945
7	5930001	5970000	3	1.49567839893661
7	5970001	6830000	83	1.99806012927781
7	6830001	23300000	1647	2.2446647677971
7	23300001	23590000	29	2.00722173775004
7	23590001	27100000	349	2.20381023175322
7	27100001	27240000	14	2.42267352000549
7	27240001	27370000	13	2.08782385484344
7	27370001	34430000	705	2.24310942384541
7	34430001	34480000	5	2.08854756485483
7	34480001	38330000	385	2.23829470311283
7	38330001	38360000	3	2.49891183139018
7	38360001	39890000	153	2.20045215014625
7	39890001	40280000	39	2.03129531831983
7	40280001	43880000	360	2.2231418437767
7	43880001	44010000	13	2.03961944884319
7	44010001	45770000	176	2.20029963171182
7	45770001	45850000	8	2.02693524583333
7	45850001	47590000	174	2.22237149502518
7	47590001	47780000	19	2.05209852637549
7	47780001	55610000	780	2.24964911935267
7	55610001	56550000	94	1.98508392136238
7	56550001	56680000	13	2.1680529622847
7	56680001	56935000	25	1.91640170216759
7	56935001	57035000	7	1.56808090815148
7	57035001	57120000	8	1.97068883804518
7	57120001	57880000	72	2.09637963603427
7	57880001	63590000	194	1.94611909472264
7	63590001	63640000	3	0.624122012110163
7	63640001	73680000	958	2.0523830273567
7	73680001	73750000	7	2.2122278735536
7	73750001	74290000	54	1.99902982933112
7	74290001	74440000	15	1.80976202208628
7	74440001	76660000	174	2.00708261256298
7	76660001	76930000	27	2.31947773883083
7	76930001	76950000	2	2.14206164638291
7	76950001	76990000	4	1.9308016971417
7	76990001	86540000	951	2.22622590999659
7	86540001	86620000	8	2.06122214862481
7	86620001	97040000	1042	2.24233215605702
7	97040001	99550000	250	2.05922289637579
7	99550001	100010000	45	2.23953622143316
7	100010001	100070000	6	2.04968185977168
7	100070001	100230000	16	2.20946947556567
7	100230001	100330000	10	1.92225535712938
7	100330001	100720000	39	2.17452455502314
7	100720001	100790000	7	1.84561290901248
7	100790001	102470000	166	1.9856343797979
7	102470001	104980000	230	2.1840410914913
7	104980001	105020000	4	2.41898194290416
7	105020001	105330000	31	2.20197791607917
7	105330001	105580000	25	1.9798621710917
7	105580001	128000000	2240	2.24077842838835
7	128000001	128120000	12	2.4580257000795
7	128120001	128810000	69	2.14830674115011
7	128810001	128960000	15	2.36427852019928
7	128960001	129960000	100	2.12240503029037
7	129960001	130050000	9	1.9191932651039
7	130050001	135150000	510	2.21975430539989
7	135150001	135190000	4	2.49112946332765
7	135190001	135440000	25	2.24279848440402
7	135440001	135640000	20	2.05466045561179
7	135640001	138030000	239	2.21314810460499
7	138030001	138530000	50	2.04556587749457
7	138530001	138600000	7	2.23488407538944
7	138600001	138850000	25	1.98398346224402
7	138850001	142840000	397	2.184798153635
7	142840001	142950000	11	2.42923153040861
7	142950001	149050000	569	2.19238322336844
7	149050001	149200000	15	1.93589405378747
7	149200001	149710000	51	2.17226483162082
7	149710001	149880000	17	2.40393851994682
7	149880001	150370000	49	2.23039618708529
7	150370001	150480000	11	2.38402604989751
7	150480001	150970000	49	2.22977787567397
7	150970001	151150000	18	2.49389374687086
7	151150001	151670000	52	2.22792396970132
7	151670001	151900000	23	2.41161565538152
7	151900001	152260000	36	2.18116664704207
7	152260001	152810000	55	1.96945984175826
7	152810001	159290000	648	2.19010494158715
7	159290001	159345973	5	2.73776762618368
8	1	590000	39	1.73195326388438
8	590001	760000	17	1.58150706416623
8	760001	890000	13	1.71451437463175
8	890001	1030000	14	1.53049676982267
8	1030001	1380000	35	1.69184804828445
8	1380001	1410000	3	0.902313077223083
8	1410001	1880000	47	1.63014466480525
8	1880001	7930000	540	1.76002997554501
8	7930001	8045000	3	2.27095638730169
8	8045001	22160000	1382	1.77546878971635
8	22160001	22530000	37	1.5962648042645
8	22530001	28420000	588	1.76503892489153
